,title,price,link
303,"Acer [Smartchoice] Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","28,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_34?dib=eyJ2IjoiMSJ9.e6xwt84NWxzPptdA45lprbgvpJA9LNJ3nAaGwPcGHpv8IA1UT-IFHXbemgUvvjDiUHWE9Obku4qbEQVNfvdB2f9ZrrcMLORtiAWADpDPijoILtf1oBZhvLWzGWcEOf8PR36Ao1gGtavSwyhT3v00Ur-ZG5RUiHAhNxJ4BU5pGZBXMYZWvakruj-X7kJJEQECXR6imjfnCwLM63cv4NAYyqACV3QZwC84V4yN7WqacaE.iIEeI7ruWFcK88aq9NFdQJwTb8kCj3gZ_pKdT0rtWuk&dib_tag=se&keywords=laptop&qid=1724844412&sr=8-34
304,"Lenovo IdeaPad 1 Intel Core Celeron N4020 15"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/Office 2021/1Yr Warranty/Cloud Grey/1.3Kg), 82V700ECIN  ","26,258",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V700ECIN/dp/B0CWRS3XRB/ref=sr_1_5?dib=eyJ2IjoiMSJ9.MPfRRWvR1zv8cS4EMt5RBaNu69b4O1sNkIk9bvdoBdgXUNROBVNK5LTVCuIKMZcde85G289Jga3jfVgcSNhfgcaOZ8nYqSDxQsFLZcnGfK0lsvAaU0kKTtscNQzzZ0voXuhmQF88VcES9d8FFudj4EUyfpmwmbpl_muaeMH6_3nFqmixZIYTSIaanzGvBknGDWYXlYoUpuTSoqqSCNLhqNlHhGjlwQM3a-RS1X8nUtw.0dJPNyW1m5cbhJYsmii28fe0Pok_4LqmgBvX7Yq0tAk&dib_tag=se&keywords=laptop&qid=1724844408&sr=8-5
305,"Lenovo V15 G2 15.6"" FHD Anti-Glare Business Laptop, Intel Celeron N4500, 8GB RAM, 256 SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black,  ","22,490",https://amazon.in//Lenovo-V15-G2-Anti-Glare-Bluetooth/dp/B0CVTJSWV1/ref=sr_1_35?dib=eyJ2IjoiMSJ9.e6xwt84NWxzPptdA45lprbgvpJA9LNJ3nAaGwPcGHpv8IA1UT-IFHXbemgUvvjDiUHWE9Obku4qbEQVNfvdB2f9ZrrcMLORtiAWADpDPijoILtf1oBZhvLWzGWcEOf8PR36Ao1gGtavSwyhT3v00Ur-ZG5RUiHAhNxJ4BU5pGZBXMYZWvakruj-X7kJJEQECXR6imjfnCwLM63cv4NAYyqACV3QZwC84V4yN7WqacaE.iIEeI7ruWFcK88aq9NFdQJwTb8kCj3gZ_pKdT0rtWuk&dib_tag=se&keywords=laptop&qid=1724844412&sr=8-35
306,"ASUS Vivobook 16X, 16"" (40.64cm) WUXGA 16:10 60 Hz, Intel Core i5-12500H, Creator Laptop (16GB DDR4/512GB SSD/NVIDIA GeForce RTX 2050/Win 11/Office 2021/Indie Black/1.8 Kg), K3605ZF-MBN545WS  ","56,970",https://amazon.in//ASUS-Vivobook-40-64cm-WUXGA-K3605ZF-MBN545WS/dp/B09TB4Y7SN/ref=sr_1_36?dib=eyJ2IjoiMSJ9.e6xwt84NWxzPptdA45lprbgvpJA9LNJ3nAaGwPcGHpv8IA1UT-IFHXbemgUvvjDiUHWE9Obku4qbEQVNfvdB2f9ZrrcMLORtiAWADpDPijoILtf1oBZhvLWzGWcEOf8PR36Ao1gGtavSwyhT3v00Ur-ZG5RUiHAhNxJ4BU5pGZBXMYZWvakruj-X7kJJEQECXR6imjfnCwLM63cv4NAYyqACV3QZwC84V4yN7WqacaE.iIEeI7ruWFcK88aq9NFdQJwTb8kCj3gZ_pKdT0rtWuk&dib_tag=se&keywords=laptop&qid=1724844412&sr=8-36
307,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTIyMzA5MTY2NTczODA1OjE3MjQ4NDQ0MTI6c3BfYnRmOjMwMDEwNDYwMzQ5NzQzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.e6xwt84NWxzPptdA45lprbgvpJA9LNJ3nAaGwPcGHpv8IA1UT-IFHXbemgUvvjDiUHWE9Obku4qbEQVNfvdB2f9ZrrcMLORtiAWADpDPijoILtf1oBZhvLWzGWcEOf8PR36Ao1gGtavSwyhT3v00Ur-ZG5RUiHAhNxJ4BU5pGZBXMYZWvakruj-X7kJJEQECXR6imjfnCwLM63cv4NAYyqACV3QZwC84V4yN7WqacaE.iIEeI7ruWFcK88aq9NFdQJwTb8kCj3gZ_pKdT0rtWuk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724844412%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
308,"Lenovo S14 Intel Core I5 12th Gen 14"" (35.56 cm) FHD IPS (1920x1080) Antiglare 300Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Backlit/Cloud Grey/1.5 kg/3Y Premium Care), 82TW001DIH  ","48,490",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTIyMzA5MTY2NTczODA1OjE3MjQ4NDQ0MTI6c3BfYnRmOjMwMDA2MTc1OTAzNzczMjo6MDo6&url=%2FLenovo-1920x1080-Antiglare-300Nits-82TW001DIH%2Fdp%2FB0CH8D6F4N%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.e6xwt84NWxzPptdA45lprbgvpJA9LNJ3nAaGwPcGHpv8IA1UT-IFHXbemgUvvjDiUHWE9Obku4qbEQVNfvdB2f9ZrrcMLORtiAWADpDPijoILtf1oBZhvLWzGWcEOf8PR36Ao1gGtavSwyhT3v00Ur-ZG5RUiHAhNxJ4BU5pGZBXMYZWvakruj-X7kJJEQECXR6imjfnCwLM63cv4NAYyqACV3QZwC84V4yN7WqacaE.iIEeI7ruWFcK88aq9NFdQJwTb8kCj3gZ_pKdT0rtWuk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724844412%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
309,"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN  ","57,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NzcyMDUyNzEyNTgwNjAyOjE3MjQ4NDQ0MTY6c3BfYXRmX25leHQ6MzAwMTY2NjQyNTU2NTMyOjowOjo&url=%2FLenovo-ThinkBook-Antiglare-Keyboard-21KHA0J6IN%2Fdp%2FB0CZ7BFQZL%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724844416%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
310,"MSI Commercial 14 H, Intel 13th Gen i5-13420H, 36CM Business Laptop(16GB/512GB NVMe SSD/Windows 11 Pro/Intel Xe Graphics/Solid Grey/1.6Kg), A13MG-064IN  ","87,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NzcyMDUyNzEyNTgwNjAyOjE3MjQ4NDQ0MTY6c3BfYXRmX25leHQ6MzAwMjYwNTg1NzUwMjMyOjowOjo&url=%2FMSI-Commercial-i5-13420H-Business-A13MG-064IN%2Fdp%2FB0CV3XS56S%2Fref%3Dsr_1_34_sspa%3Fdib%3DeyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724844416%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
311,"HP Laptop 15s AMD Ryzen 7 5700U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (16 GB/512 GB/AMD Radeon Graphics/Dual Speakers/Backlit KB/Win 11/1.69kg/Natural Silver, 15s-eq2084AU  ","47,900",https://amazon.in//HP-15-6-inch-Anti-glare-Graphics-15s-eq2084AU/dp/B0CRDZVKNK/ref=sr_1_35?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-35
312,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FGIN  ","35,490",https://amazon.in//Lenovo-IdeaPad-i3-1215U-Windows-82RJ00FGIN/dp/B0D7ZZGWLB/ref=sr_1_36?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-36
313,"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & light, Intel Iris Xáµ‰ graphics, Dual speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU  ","40,980",https://amazon.in//HP-i3-1315U-15-6-inch-Graphics-Speakers/dp/B0C3RF3HT3/ref=sr_1_37?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-37
314,"Modern 14, Intel 12th Gen. i3 1215U,36CM Laptop(8GB/512GB NVMe SSD/Windows 11 Home/UHD Graphic/Classic Black/1.4Kg),C12MO-1205IN  ","29,990",https://amazon.in//Modern-Windows-Graphic-Classic-C12MO-1205IN/dp/B0D22L96QY/ref=sr_1_38?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-38
315,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), eq2182AU/eq2305au  ","40,990",https://amazon.in//HP-15-6-inches-Micro-Edge-Anti-Glare-15s-eq2182AU/dp/B0B4N77Y34/ref=sr_1_6?dib=eyJ2IjoiMSJ9.MPfRRWvR1zv8cS4EMt5RBaNu69b4O1sNkIk9bvdoBdgXUNROBVNK5LTVCuIKMZcde85G289Jga3jfVgcSNhfgcaOZ8nYqSDxQsFLZcnGfK0lsvAaU0kKTtscNQzzZ0voXuhmQF88VcES9d8FFudj4EUyfpmwmbpl_muaeMH6_3nFqmixZIYTSIaanzGvBknGDWYXlYoUpuTSoqqSCNLhqNlHhGjlwQM3a-RS1X8nUtw.0dJPNyW1m5cbhJYsmii28fe0Pok_4LqmgBvX7Yq0tAk&dib_tag=se&keywords=laptop&qid=1724844408&sr=8-6
316,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","38,990",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82R400ERIN/dp/B0CP2KRYLM/ref=sr_1_39?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-39
317,"HP Victus Windows 11 Home Gaming Laptop,Amd Ryzen 7 7840Hs Ai Powered,6Gb Rtx 3050 Gpu,16.1-Inch (40.9 Cm),95W Tgp,Fhd,IPS,144Hz,16Gb Ddr5,1Tb Ssd,Rgb Backlit Kb,B&O (Mso,Blue,2.29 Kg),S0089Ax  ","84,990",https://amazon.in//HP-Powered-16-1-inch-Backlit-s0089AX/dp/B0CNR7KRSC/ref=sr_1_40?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-40
318,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","16,909",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR49QPM9/ref=sr_1_41?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-41
319,"HONOR MagicBook X14 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.4Kg), Gray  ","51,990",https://amazon.in//MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLN6D7W/ref=sr_1_42?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-42
320,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HF001EIG  ","1,09,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NzcyMDUyNzEyNTgwNjAyOjE3MjQ4NDQ0MTY6c3BfbXRmOjMwMDE2NjY3MzE0NDYzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001EIG%2Fdp%2FB0CVQYYL12%2Fref%3Dsr_1_43_sspa%3Fdib%3DeyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724844416%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
321,"Lenovo ThinkPad E16 Intel Core i5 13th Gen 16"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1Y Onsite/1.77 kg), 21JNS0QE00  ","69,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NzcyMDUyNzEyNTgwNjAyOjE3MjQ4NDQ0MTY6c3BfbXRmOjMwMDMxNDM3NjU1MjkzMjo6MDo6&url=%2FLenovo-ThinkPad-Laptop-Windows-21JNS0QE00%2Fdp%2FB0D6749MG1%2Fref%3Dsr_1_44_sspa%3Fdib%3DeyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724844416%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
322,"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W  ","22,980",https://amazon.in//ASUS-Vivobook-35-56-1920-1080/dp/B0CZXM6V2X/ref=sr_1_45?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-45
323,"HP Laptop 15, 12th Gen i3-1215U, 15.6-inch (39.6 cm), FHD, Anti-Glare, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5006TU  ","35,999",https://amazon.in//HP-i3-1215U-15-6-inch-Anti-Glare-15s-fy5006TU/dp/B0CJBL2QWY/ref=sr_1_46?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-46
324,"(Refurbished) Lenovo ThinkPad T460 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics), Black  ","16,449",https://amazon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0DC4BVRMR/ref=sr_1_47?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-47
325,"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN  ","45,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_48?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-48
326,"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam  ","16,990",https://amazon.in//Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B0D9RXH8X5/ref=sr_1_7?dib=eyJ2IjoiMSJ9.MPfRRWvR1zv8cS4EMt5RBaNu69b4O1sNkIk9bvdoBdgXUNROBVNK5LTVCuIKMZcde85G289Jga3jfVgcSNhfgcaOZ8nYqSDxQsFLZcnGfK0lsvAaU0kKTtscNQzzZ0voXuhmQF88VcES9d8FFudj4EUyfpmwmbpl_muaeMH6_3nFqmixZIYTSIaanzGvBknGDWYXlYoUpuTSoqqSCNLhqNlHhGjlwQM3a-RS1X8nUtw.0dJPNyW1m5cbhJYsmii28fe0Pok_4LqmgBvX7Yq0tAk&dib_tag=se&keywords=laptop&qid=1724844408&sr=8-7
327,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 16"" (40.6cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 83BG000PIN  ","56,990",https://amazon.in//Lenovo-IdeaPad-12450H-Backlit-83BG000PIN/dp/B0CFF42RJ6/ref=sr_1_49?dib=eyJ2IjoiMSJ9.KHY27m7BFJhWNfJH_A71RRtvqKLNWDjlo7SSQucIcvosVGWAIl8IZ5Wbo3VtR67tSmDPgiVMpIGTIdb_loETmOAayN_72DgqnfSdYgY1rfibin38RS1TQIM2FDUlCLLcnXYRfIUWGXUs-7R6sYIjeY8Brd9nCvivxZ4XCRmhF_P608rDBhuA6CAL_GPOPkCf_PwVMigPoxVFOkunqEsyLoyzqT4EjRzuihxM2VwWcnE.qIk_5gM1foK9EtB8h5ZHXz5GNrtQ70yXGEBTMl-booo&dib_tag=se&keywords=laptop&qid=1724844416&sr=8-49
